"Timestamp","Ikä?","Sukupuoli?","Olen juossut viimeisen vuoden aikana","Viimeisen vuoden aikana teen vähintään puolituntia kestävää liikuntaa","Tavoitteenani on","Haaveissani olisi","Isoimmat esteet haaveilleni ovat kaiketi","Olen käynyt yhteislenkillä","Yhteislenkki oli (jos osallistuit)","Minulle käteviä treenipaikkoja olisivat","Käyn treeneissä yleensä","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Maanantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Tiistai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Keskiviikko]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Torstai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Perjantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Lauantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Sunnuntai]","Treenimääränä minusta olisi optimaalinen","Treenin tehokkuus tulisi olla mielestäni","Treenimaaston tulisi sisältää","Treeneistä tulisi ilmoittaa","Parasta yhteistoimintaa on ollut"
"2019/12/22 6:35:10 PM GMT+2","30-40","mies","ultran","8 kertaa viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polku- tai vuorijuoksu ulkomailla;UTMB kisa","Ajanpuute;Laiskuus","Joo","kengät kastui","","","","17-19","17-19","17-19","","10-12","10-12","1 h;1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;vetotreenejä","","viikkoa aiemmin","Juoksukaverit"
"2019/12/22 6:36:53 PM GMT+2","20-30","nainen","ultran","12 kertaa viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;päästä podiumille;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;kisaaminen;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla;UTMB kisa","Ajanpuute;ITRA pisteet;Kaverin puute;Kulkuyhteydet;Laiskuus","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Keljonkangas;Myllyjärvi;Mäyrämäki","juoksen alkulämpät;pyörällä","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","10-12;12-15","10-12;12-15","1 h;1 h 30 min;2 h;2 h 30 min;yli 3 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;intervalleja","helppoa neulaspolkua;paljon verttimetrejä;rymypätkiä;kivikkoa;juurakkoa;suota","edellisenä päivänä;muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit"
"2019/12/22 6:49:22 PM GMT+2","20-30","mies","ultran","seitsemästi viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polku- tai vuorijuoksu ulkomailla;UTMB kisa","ITRA pisteet;Vammat","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Vaajakoski","juoksen alkulämpät;omalla autolla","","","17-19","","","","","1 h 30 min","Kaikki menee","helppoa neulaspolkua;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää;viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit"
"2019/12/22 7:31:35 PM GMT+2","40-50","nainen","maratonin","kuudesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla","Ajanpuute;Ruuhkavuodet","Joo","Kivoja lenkkejä olleet!","Kaikki, autolla pääsee!","omalla autolla","17-19","17-19","17-19","17-19","17-19","10-12;12-15","10-12;12-15","1 h 30 min;2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","edellisenä päivänä;muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
"2019/12/22 7:44:34 PM GMT+2","50-60","mies","ultran","kuudesti viikossa","kehittää nopeuttani juoksijana;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ajanpuute","En","","","omalla autolla","17-19","17-19","17-19","17-19","","","","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;kivikkoa;juurakkoa","viikkoa aiemmin","Facebook-läppä"
"2019/12/22 8:06:23 PM GMT+2","30-40","mies","5km lenkin;10km lenkin;puolimaratonin;ultran","viidesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava;liian hidas;liian lyhyt;liikaa kävelyä","Laajis;Touruvuori;Halssila;Kanavuori;Sippulanniemi;Keljonkangas;Myllyjärvi;Vaajakoski","juoksen alkulämpät;omalla autolla","17-19","17-19;19-21","17-19","17-19;19-21","17-19;19-21","10-12;12-15","10-12;12-15","1 h;1 h 30 min;2 h;2 h 30 min;yli 3 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;intervalleja","helppoa neulaspolkua;paljon verttimetrejä;rymypätkiä;kivikkoa;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit;Juoksukaverit;Pikkujoulut"
"2019/12/22 8:14:09 PM GMT+2","20-30","nainen","5km lenkin","kolmesti viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin","läheiset kansallispuistot;polkujuoksu pohjoisessa suomessa","En uskalla kulkea uusilla reiteillä yksin;Liikkumisen hidas vauhti/huono kunto","En","","Laajis;Sippulanniemi;Keljonkangas;Myllyjärvi;Muurame","omalla autolla","17-19","17-19","17-19","17-19","","12-15","12-15","1 h 30 min;2 h","reipas kävely tällä kunnolla saa jo huohottamaan;maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;mäkitreeniä","helppoa neulaspolkua","viikkoa aiemmin;kaksi viikkoa aiemmin jotta kerkeää järjestellä aikaa",""
"2019/12/22 8:19:43 PM GMT+2","50-60","nainen","ultran","viidesti viikossa","nauttia luonnosta;voittaa itselleni asettamat haasteet","pidempi yhtenäinen juoksuvaellus","Määrärahojen puute;Ajanpuute;Laiskuus","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Halssila;Kanavuori;Kuokkala;Keskusta;Vaajakoski","omalla autolla","","","17-19","","","","","1 h 30 min","maltillinen hölkkä hitaimman mukaan","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
"2019/12/22 8:21:00 PM GMT+2","30-40","nainen","ultran","viidesti viikossa","lisätä juoksumatkaa","polkujuoksu pohjoisessa suomessa","Perimä","Joo","liian lyhyt","Kaikki käy","omalla autolla","17-19","17-19","17-19","17-19","17-19","10-12","10-12","2 h 30 min;yli 3 h","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;oksennukseen asti;intervalleja","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","viikkoa aiemmin","Juoksukaverit;Facebook-läppä"
"2019/12/22 8:40:08 PM GMT+2","40-50","mies","ultran","seitsemästi viikossa","nauttia luonnosta;voittaa itselleni asettamat haasteet","polku- tai vuorijuoksu ulkomailla","Määrärahojen puute","Joo","ihan sopiva kaikin puolin ja mukava","Halssila;Kanavuori;Kuokkala;Sippulanniemi;Keljonkangas;Muurame;Vaajakoski","juoksen alkulämpät;toisen kyydillä;omalla autolla","","17-19","","17-19","","","","1 h 30 min;2 h","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
"2019/12/22 9:12:32 PM GMT+2","40-50","mies","puolimaratonin","yleensä kahdesti viikossa","","läheiset kansallispuistot;polku- tai vuorijuoksu ulkomailla","Kaverin puute;Kulkuyhteydet;Laiskuus","Joo","liikaa kävelyä","Sippulanniemi","pyörällä","12-15;15-17","12-15;15-17","12-15;15-17","12-15;15-17","12-15;15-17","12-15;15-17","12-15;15-17","2 h","peruskestävyys hölkkää niin ettei sykkeet nouse","","muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit"
"2019/12/23 12:10:34 AM GMT+2","30-40","nainen","1km lenkin;5km lenkin;10km lenkin","kolmesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;löytää mahdollisimman paljon polkuja","","Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Myllyjärvi;Mäyrämäki","juoksen alkulämpät;pyörällä;omalla autolla","","","","","","","","45 min;1 h;1 h 30 min","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja","muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit;Juoksukaverit"
"2019/12/23 5:39:24 AM GMT+2","40-50","mies","10km lenkin","neljästi viikossa","voittaa itselleni asettamat haasteet","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus","","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki;Muurame;Vaajakoski","omalla autolla","17-19","17-19","17-19","17-19","17-19","17-19","17-19","1 h;1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","paljon verttimetrejä;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää","Yhteislenkit;Juoksukaverit"
"2019/12/23 8:27:32 AM GMT+2","40-50","nainen","ultran","neljästi viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;voittaa itselleni asettamat haasteet","läheiset kansallispuistot;kisaaminen;polkujuoksu pohjoisessa suomessa","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki","juoksen alkulämpät;omalla autolla","17-19","17-19","17-19","17-19","17-19","7-10;10-12;15-17","7-10;10-12;15-17","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä;pitkää raastoa;intervalleja","helppoa neulaspolkua;paljon verttimetrejä;rymypätkiä;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää","Yhteislenkit;Juoksukaverit;Pikkujoulut"
"2019/12/23 8:55:09 AM GMT+2","40-50","mies","","","kehittää nopeuttani juoksijana;lisätä juoksumatkaa;voittaa itselleni asettamat haasteet;löytää mahdollisimman paljon polkuja","pidempi yhtenäinen juoksuvaellus;kisaaminen;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla","Vanhat juoksuvammat","Joo","ihan sopiva kaikin puolin ja mukava","","omalla autolla","","17-19","17-19","","17-19;19-21","10-12;12-15;15-17;17-19;19-21","10-12;12-15;15-17;17-19","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit"
"2019/12/23 9:44:35 AM GMT+2","40-50","nainen","10km lenkin","yleensä kahdesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;voittaa itselleni asettamat haasteet;löytää mahdollisimman paljon polkuja","polkujuoksu pohjoisessa suomessa","Ajanpuute","En","","Tiituspohja","juoksen alkulämpät","","17-19","","","","10-12","10-12","1 h;1 h 30 min","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää","Facebook-läppä"
"2019/12/23 10:03:45 AM GMT+2","40-50","nainen","puolimaratonin","neljästi viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ajanpuute;Kaverin puute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Halssila;Kanavuori;Kuokkala;Keskusta;Vaajakoski","Olen käynyt vain kerran, silloin omalla autolla. ","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","10-12;12-15;15-17;17-19;19-21","10-12;12-15;15-17;17-19;19-21","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä;pitkää raastoa;intervalleja","helppoa neulaspolkua;nelivetopaikkoja;rymypätkiä;juurakkoa","muutama päivä aiemmin riittää","Yhteislenkit"
"2019/12/23 4:33:44 PM GMT+2","40-50","mies","ultran","neljästi viikossa","voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin","polkujuoksu pohjoisessa suomessa","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava;kengät kastui","Halssila;Vaajakoski","juoksen alkulämpät;pyörällä;omalla autolla","5-7;17-19","5-7;17-19","5-7","5-7","5-7","7-10","7-10","1 h 30 min;2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","","edellisenä päivänä;muutama päivä aiemmin riittää","Yhteislenkit;Facebook-läppä"
"2019/12/23 8:03:14 PM GMT+2","40-50","mies","ultran","yleensä kahdesti viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;polkujuoksu pohjoisessa suomessa","Ajanpuute","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Keljonkangas;Muurame","pyörällä;omalla autolla","","19-21","","19-21","","","17-19","1 h 30 min","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;nelivetopaikkoja;suota","viikkoa aiemmin","Yhteislenkit;Facebook-läppä"
"2019/12/23 8:22:40 PM GMT+2","40-50","nainen","10km lenkin","kolmesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria","Ajanpuute;Kaverin puute;Ruuhkavuodet","En","","Laajis","omalla autolla","","","","","","","","1 h;1 h 30 min","maltillinen hölkkä hitaimman mukaan;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","","muutama päivä aiemmin riittää;viikkoa aiemmin;kaksi viikkoa aiemmin jotta kerkeää järjestellä aikaa",""
"2019/12/23 8:22:41 PM GMT+2","40-50","nainen","10km lenkin","kolmesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria","Ajanpuute;Kaverin puute;Ruuhkavuodet","En","","Laajis","omalla autolla","","","","","","","","1 h;1 h 30 min","maltillinen hölkkä hitaimman mukaan;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","","muutama päivä aiemmin riittää;viikkoa aiemmin;kaksi viikkoa aiemmin jotta kerkeää järjestellä aikaa",""
"2019/12/23 9:39:35 PM GMT+2","30-40","nainen","ultran","kolmesti viikossa","nauttia luonnosta;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot;polkujuoksu pohjoisessa suomessa","En uskalla kulkea uusilla reiteillä yksin;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Touruvuori;Halssila;Kanavuori;Keskusta;Vaajakoski;Jos hyvissä ajoin tietää, niin pääsee autollakin muualle.","juoksen alkulämpät;toisen kyydillä;omalla autolla","5-7;19-21","19-21","19-21","19-21","19-21","7-10;10-12;17-19;19-21","7-10;10-12;17-19;19-21","1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;mäkitreeniä","nelivetopaikkoja;rymypätkiä","viikkoa aiemmin;kaksi viikkoa aiemmin jotta kerkeää järjestellä aikaa","Yhteislenkit;Juoksukaverit;Facebook-läppä"
